ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
467795,Male,No,22,No,Healthcare,1.0,Low,5.0,Cat_6
459141,Male,Yes,28,No,Artist,0.0,Average,2.0,Cat_6
461920,Male,No,30,Yes,Entertainment,0.0,Low,"",Cat_6
463308,Male,Yes,53,Yes,Engineer,1.0,Low,2.0,Cat_3
463478,Male,Yes,50,Yes,Artist,0.0,Average,4.0,Cat_6
461954,Female,Yes,35,No,Engineer,2.0,Average,6.0,Cat_2
464662,Female,Yes,50,Yes,Artist,1.0,High,3.0,Cat_4
462187,Female,No,50,Yes,Artist,4.0,Low,1.0,Cat_6
462187,Female,No,50,Yes,Artist,4.0,Low,1.0,Cat_6
465352,Male,Yes,61,Yes,Entertainment,1.0,Average,4.0,Cat_6
465352,Male,Yes,61,Yes,Entertainment,1.0,Average,4.0,Cat_6
464215,Male,No,72,No,Marketing,1.0,Low,2.0,Cat_6
464665,Female,Yes,51,No,Engineer,1.0,Average,5.0,Cat_4
460670,Male,No,42,Yes,Artist,6.0,Low,2.0,Cat_3
460670,Male,No,42,Yes,Artist,6.0,Low,2.0,Cat_3
461486,Male,Yes,59,No,Entertainment,8.0,Average,3.0,Cat_6
461486,Male,Yes,59,No,Entertainment,8.0,Average,3.0,Cat_6
461486,Male,Yes,59,No,Entertainment,8.0,Average,3.0,Cat_6
459526,Female,No,45,Yes,Healthcare,4.0,Low,1.0,Cat_6
459526,Female,No,45,Yes,Healthcare,4.0,Low,1.0,Cat_6
465429,Female,Yes,68,Yes,Artist,"",Average,3.0,Cat_6
459489,Male,Yes,46,Yes,Doctor,1.0,Average,4.0,Cat_6
459489,Male,Yes,46,Yes,Doctor,1.0,Average,4.0,Cat_6
459822,Female,No,37,Yes,Engineer,0.0,Low,1.0,Cat_4
462540,Male,Yes,32,Yes,Entertainment,6.0,Low,2.0,Cat_2
459797,Male,Yes,66,Yes,Entertainment,0.0,Average,3.0,Cat_6
462352,Male,Yes,52,Yes,Entertainment,1.0,Average,3.0,Cat_6
460513,Male,No,27,No,Healthcare,2.0,Low,4.0,Cat_3
463228,Female,Yes,56,Yes,Artist,0.0,Average,5.0,Cat_6
463228,Female,Yes,56,Yes,Artist,0.0,Average,5.0,Cat_6
464765,Female,Yes,53,No,Engineer,7.0,Average,6.0,Cat_4
463720,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_4
463720,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_4
460891,Female,Yes,36,No,Artist,2.0,Average,4.0,Cat_3
465138,Male,No,35,Yes,Entertainment,1.0,Low,3.0,Cat_3
463154,Female,Yes,31,No,Artist,1.0,Low,4.0,Cat_6
463154,Female,Yes,31,No,Artist,1.0,Low,4.0,Cat_6
462967,Male,Yes,47,No,Entertainment,4.0,Average,3.0,Cat_6
462967,Male,Yes,47,No,Entertainment,4.0,Average,3.0,Cat_6
462466,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6
462528,Female,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6
460061,Male,No,45,Yes,Marketing,0.0,Low,1.0,Cat_3
460061,Male,No,45,Yes,Marketing,0.0,Low,1.0,Cat_3
467914,Female,No,18,No,Healthcare,8.0,Low,5.0,Cat_6
466676,Male,No,22,No,Healthcare,0.0,Low,2.0,Cat_6
461630,Male,Yes,51,Yes,Artist,1.0,Average,3.0,Cat_6
465328,Male,Yes,35,No,Executive,0.0,High,5.0,Cat_6
461220,Female,No,26,No,Executive,8.0,Low,3.0,Cat_6
464581,Female,No,25,No,Doctor,"",Low,4.0,Cat_6
464581,Female,No,25,No,Doctor,"",Low,4.0,Cat_6
464836,Female,"",33,No,Engineer,7.0,High,5.0,Cat_4
459212,Female,Yes,68,Yes,Artist,1.0,Average,2.0,Cat_6
462364,Male,Yes,51,No,Artist,0.0,Low,3.0,Cat_6
462364,Male,Yes,51,No,Artist,0.0,Low,3.0,Cat_6
467110,Male,"",60,Yes,Lawyer,1.0,High,1.0,Cat_6
467110,Male,"",60,Yes,Lawyer,1.0,High,1.0,Cat_6
467123,Female,Yes,50,Yes,Executive,4.0,High,3.0,Cat_6
467826,Male,No,18,No,Healthcare,0.0,Low,6.0,Cat_6
467826,Male,No,18,No,Healthcare,0.0,Low,6.0,Cat_6
464025,Male,No,19,No,Healthcare,1.0,Low,6.0,Cat_6
464025,Male,No,19,No,Healthcare,1.0,Low,6.0,Cat_6
461059,Female,Yes,48,No,Lawyer,1.0,High,2.0,Cat_6
466246,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_2
467048,Female,Yes,65,Yes,Lawyer,0.0,High,3.0,Cat_6
459846,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6
459515,Male,Yes,58,Yes,Engineer,0.0,Low,1.0,Cat_6
460829,Male,No,18,Yes,Healthcare,1.0,Low,2.0,Cat_6
467409,Male,No,35,Yes,Artist,8.0,Low,1.0,Cat_6
465906,Female,No,35,Yes,Artist,5.0,Low,1.0,Cat_6
460950,Male,Yes,28,No,Doctor,0.0,Low,5.0,Cat_1
460950,Male,Yes,28,No,Doctor,0.0,Low,5.0,Cat_1
464642,Female,Yes,26,Yes,Engineer,6.0,High,7.0,Cat_4
464642,Female,Yes,26,Yes,Engineer,6.0,High,7.0,Cat_4
463741,Male,Yes,36,Yes,Artist,0.0,High,3.0,Cat_6
462998,Male,Yes,45,No,Entertainment,10.0,Average,4.0,Cat_6
462998,Male,Yes,45,No,Entertainment,10.0,Average,4.0,Cat_6
462988,Female,Yes,27,Yes,Healthcare,9.0,High,2.0,Cat_6
463933,Male,Yes,47,No,Executive,0.0,Low,7.0,Cat_4
462111,Male,Yes,36,Yes,Artist,6.0,Average,4.0,Cat_6
462747,Male,No,25,No,Doctor,7.0,Low,4.0,Cat_6
462747,Male,No,25,No,Doctor,7.0,Low,4.0,Cat_6
461762,Female,Yes,63,Yes,Artist,0.0,High,2.0,Cat_6
464121,Female,Yes,62,Yes,Engineer,1.0,Low,1.0,Cat_6
464121,Female,Yes,62,Yes,Engineer,1.0,Low,1.0,Cat_6
465051,Male,Yes,63,Yes,Marketing,1.0,High,3.0,Cat_6
460140,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6
460140,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6
460140,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6
464455,Female,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_6
464578,Female,No,26,Yes,Healthcare,0.0,Low,"",Cat_6
466304,Female,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_2
466304,Female,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_2
466850,Female,No,30,No,Doctor,"",Low,3.0,Cat_4
462040,Male,No,19,No,Healthcare,5.0,Low,4.0,Cat_2
459663,Male,No,31,Yes,Artist,"",Low,6.0,Cat_3
459663,Male,No,31,Yes,Artist,"",Low,6.0,Cat_3
463047,Male,Yes,27,Yes,Homemaker,9.0,Low,"",Cat_6
463047,Male,Yes,27,Yes,Homemaker,9.0,Low,"",Cat_6
460756,Female,No,28,No,Homemaker,8.0,Low,"",Cat_6
462835,Male,Yes,59,No,Engineer,"",Average,4.0,Cat_6
463766,Female,Yes,57,Yes,Artist,1.0,Average,3.0,""
463874,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_3
463874,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_3
463525,Female,Yes,40,No,Engineer,0.0,Low,3.0,Cat_6
463525,Female,Yes,40,No,Engineer,0.0,Low,3.0,Cat_6
465653,Female,Yes,53,Yes,Artist,1.0,Low,2.0,Cat_6
465905,Female,No,32,Yes,Artist,9.0,Low,1.0,Cat_6
465663,Female,No,70,Yes,Artist,0.0,Low,2.0,Cat_6
465663,Female,No,70,Yes,Artist,0.0,Low,2.0,Cat_6
465663,Female,No,70,Yes,Artist,0.0,Low,2.0,Cat_6
467008,Male,Yes,55,Yes,Artist,0.0,Average,3.0,Cat_6
466995,Female,No,35,Yes,Artist,8.0,Low,"",Cat_6
460531,Female,No,35,No,"",0.0,Low,5.0,Cat_6
460531,Female,No,35,No,"",0.0,Low,5.0,Cat_6
465701,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_4
466308,Male,No,33,Yes,Healthcare,0.0,Low,2.0,Cat_6
464039,Male,No,42,Yes,Artist,1.0,Low,2.0,Cat_6
462716,Male,No,33,No,Entertainment,6.0,Low,2.0,Cat_4
467940,Female,No,29,No,Marketing,9.0,Low,4.0,Cat_2
467940,Female,No,29,No,Marketing,9.0,Low,4.0,Cat_2
465371,Female,No,43,Yes,Artist,0.0,Low,1.0,Cat_6
467523,Male,No,20,No,Healthcare,"",Low,4.0,Cat_4
461673,Male,No,33,No,Healthcare,0.0,Low,5.0,Cat_5
459788,Female,No,36,Yes,Entertainment,"",Low,1.0,Cat_3
462666,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6
467361,Female,Yes,26,No,Homemaker,"",Low,4.0,Cat_6
467361,Female,Yes,26,No,Homemaker,"",Low,4.0,Cat_6
464583,Female,No,37,Yes,Engineer,7.0,Low,"",Cat_6
467949,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4
463641,Female,No,33,Yes,Marketing,1.0,Low,3.0,Cat_5
459183,Female,No,26,Yes,Artist,1.0,Low,3.0,Cat_2
459922,Male,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_4
459922,Male,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_4
467935,Male,No,23,No,Healthcare,7.0,Low,3.0,Cat_6
463296,Female,No,21,No,Healthcare,0.0,Low,5.0,Cat_6
467003,Female,Yes,61,Yes,Artist,"",Low,2.0,Cat_6
467003,Female,Yes,61,Yes,Artist,"",Low,2.0,Cat_6
466100,Male,Yes,66,Yes,Executive,1.0,Low,2.0,Cat_6
464193,Female,Yes,36,Yes,Doctor,13.0,Low,2.0,Cat_6
460426,Male,Yes,45,No,Artist,4.0,Average,2.0,Cat_6
465904,Male,No,37,Yes,Artist,9.0,Low,1.0,Cat_6
459840,Male,Yes,60,Yes,Artist,1.0,Low,1.0,Cat_6
466317,Male,Yes,37,Yes,Entertainment,4.0,Low,1.0,Cat_6
461962,Male,Yes,59,Yes,Entertainment,1.0,Average,3.0,Cat_6
460182,Female,Yes,43,Yes,Artist,2.0,Average,3.0,Cat_6
460491,Female,No,22,No,Healthcare,1.0,Low,7.0,Cat_3
460491,Female,No,22,No,Healthcare,1.0,Low,7.0,Cat_3
461728,Female,No,55,Yes,Entertainment,1.0,Low,1.0,Cat_6
461728,Female,No,55,Yes,Entertainment,1.0,Low,1.0,Cat_6
463278,Female,Yes,59,Yes,Engineer,0.0,Low,1.0,Cat_3
465659,Female,No,55,Yes,Doctor,3.0,Low,"",Cat_3
465574,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3
465574,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3
462170,Male,Yes,73,No,Executive,0.0,High,3.0,Cat_6
460626,Male,Yes,45,No,Doctor,9.0,High,4.0,Cat_6
460626,Male,Yes,45,No,Doctor,9.0,High,4.0,Cat_6
466678,Male,No,28,Yes,Healthcare,1.0,Low,4.0,Cat_6
465447,Male,Yes,52,Yes,Engineer,1.0,Average,3.0,Cat_4
465447,Male,Yes,52,Yes,Engineer,1.0,Average,3.0,Cat_4
467549,Male,Yes,61,Yes,Entertainment,11.0,Average,3.0,Cat_6
461983,Male,No,27,Yes,Artist,1.0,Low,3.0,Cat_6
464604,Male,Yes,32,No,Entertainment,5.0,Low,2.0,Cat_4
462529,Female,Yes,42,Yes,Engineer,1.0,Low,2.0,Cat_6
460475,Male,Yes,32,Yes,Doctor,0.0,Average,2.0,Cat_3
463553,Male,No,27,Yes,Artist,9.0,Low,2.0,Cat_6
463553,Male,No,27,Yes,Artist,9.0,Low,2.0,Cat_6
462340,Male,Yes,62,No,Entertainment,1.0,Average,6.0,Cat_6
459677,Male,Yes,25,Yes,Artist,8.0,Average,2.0,Cat_6
465148,Male,No,31,No,Artist,1.0,Low,"",""
465148,Male,No,31,No,Artist,1.0,Low,"",""
467911,Male,Yes,61,Yes,Healthcare,1.0,Low,4.0,Cat_6
463019,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6
462977,Male,Yes,36,No,Artist,"",Average,3.0,Cat_6
462369,Male,Yes,63,No,Entertainment,1.0,Average,5.0,Cat_6
463053,Female,Yes,68,Yes,Artist,1.0,Average,2.0,Cat_6
463706,Female,No,33,Yes,Doctor,0.0,Low,3.0,Cat_6
459716,Female,Yes,66,Yes,Engineer,8.0,Average,2.0,Cat_6
459716,Female,Yes,66,Yes,Engineer,8.0,Average,2.0,Cat_6
460599,Female,No,31,No,Engineer,0.0,Low,1.0,Cat_3
465392,Female,Yes,45,Yes,Artist,8.0,High,5.0,Cat_6
464356,Female,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6
464356,Female,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6
462248,Male,Yes,55,No,Artist,0.0,Low,2.0,Cat_6
465011,Male,Yes,66,Yes,Executive,3.0,High,2.0,Cat_6
465382,Female,No,39,Yes,Artist,0.0,Low,"",Cat_6
466291,Male,No,22,No,Healthcare,"",Low,"",Cat_4
461397,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6
467276,Male,No,43,Yes,Artist,12.0,Low,5.0,Cat_6
461129,Female,Yes,63,Yes,Entertainment,0.0,Average,4.0,Cat_6
460980,Male,No,26,No,Entertainment,1.0,Low,3.0,Cat_3
464666,Male,Yes,41,Yes,Entertainment,2.0,Average,3.0,Cat_4
466898,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6
461399,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6
459812,Female,No,43,Yes,Engineer,0.0,Low,1.0,Cat_3
462068,Male,Yes,55,Yes,Executive,1.0,High,3.0,Cat_6
462068,Male,Yes,55,Yes,Executive,1.0,High,3.0,Cat_6
467352,Male,Yes,51,Yes,Executive,1.0,High,4.0,Cat_6
465030,Male,Yes,35,Yes,Executive,9.0,High,4.0,Cat_6
462095,Male,Yes,49,Yes,Entertainment,1.0,Average,3.0,Cat_1
459167,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_5
462731,Female,Yes,43,Yes,Artist,5.0,High,3.0,Cat_6
466899,Female,Yes,51,Yes,Artist,"",Low,2.0,Cat_6
460108,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_2
467756,Male,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6
461323,Female,Yes,41,Yes,Healthcare,6.0,Average,2.0,Cat_6
462562,Female,No,25,Yes,Entertainment,0.0,Low,6.0,Cat_2
461588,Male,No,33,Yes,Marketing,0.0,Low,4.0,Cat_2
465691,Male,No,26,Yes,Artist,"",Low,"",Cat_4
459151,Male,Yes,60,Yes,Lawyer,9.0,Low,2.0,Cat_6
459151,Male,Yes,60,Yes,Lawyer,9.0,Low,2.0,Cat_6
464133,Male,Yes,73,No,Homemaker,2.0,Low,1.0,Cat_6
461936,Male,Yes,72,No,Lawyer,0.0,High,2.0,Cat_6
462284,Male,Yes,53,Yes,Executive,1.0,Average,4.0,Cat_6
462413,Male,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6
459714,Male,No,22,No,Doctor,2.0,Low,4.0,Cat_6
464829,Male,No,22,No,Healthcare,9.0,Low,5.0,Cat_4
467474,Male,No,18,No,Healthcare,3.0,Low,5.0,Cat_6
466798,Male,No,23,No,Healthcare,4.0,Low,5.0,Cat_6
464919,Male,Yes,39,Yes,Artist,9.0,Low,1.0,Cat_4
464919,Male,Yes,39,Yes,Artist,9.0,Low,1.0,Cat_4
461798,Female,No,56,Yes,Artist,0.0,Low,1.0,Cat_6
459329,Female,Yes,71,No,Engineer,1.0,High,4.0,Cat_3
465174,Female,Yes,70,Yes,Entertainment,1.0,High,2.0,Cat_6
463423,Male,Yes,63,No,Executive,0.0,Average,3.0,Cat_6
466992,Female,Yes,55,No,Artist,0.0,Low,3.0,Cat_6
465101,Female,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6
465101,Female,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6
464997,Male,Yes,43,Yes,Artist,5.0,Average,2.0,Cat_6
462255,Male,Yes,73,Yes,Executive,1.0,High,3.0,Cat_6
465235,Male,Yes,46,Yes,Healthcare,1.0,High,3.0,Cat_6
463171,Female,Yes,36,No,Entertainment,1.0,High,3.0,Cat_3
463171,Female,Yes,36,No,Entertainment,1.0,High,3.0,Cat_3
460776,Female,Yes,47,Yes,"",2.0,Low,1.0,""
461634,Male,Yes,63,Yes,Entertainment,1.0,Low,1.0,Cat_6
463163,Male,No,26,No,Executive,2.0,Low,2.0,Cat_3
467062,Female,No,55,Yes,Artist,1.0,Low,1.0,Cat_3
467157,Male,Yes,42,Yes,Executive,9.0,High,6.0,Cat_7
465969,Female,No,28,Yes,Doctor,12.0,Low,2.0,Cat_7
461599,Female,No,42,Yes,Artist,8.0,Low,1.0,Cat_6
461043,Male,Yes,49,No,Healthcare,0.0,Low,7.0,Cat_4
459282,Male,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6
461739,Female,Yes,46,Yes,Artist,1.0,Low,"",Cat_6
465320,Female,Yes,65,Yes,Lawyer,1.0,Average,2.0,Cat_6
460129,Female,No,25,Yes,Engineer,8.0,Low,2.0,Cat_6
465373,Male,Yes,49,Yes,Artist,4.0,Average,4.0,Cat_6
463966,Female,No,31,Yes,Artist,9.0,Low,1.0,Cat_6
465467,Male,"",33,No,Healthcare,1.0,Low,3.0,Cat_6
465467,Male,"",33,No,Healthcare,1.0,Low,3.0,Cat_6
465467,Male,"",33,No,Healthcare,1.0,Low,3.0,Cat_6
465153,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_6
463103,Male,Yes,45,No,Executive,1.0,Average,4.0,Cat_6
459188,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_6
459188,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_6
465595,Female,No,38,No,Engineer,0.0,Low,3.0,Cat_4
466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6
466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6
466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6
466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6
466021,Male,No,87,No,Lawyer,1.0,Low,1.0,Cat_6
462556,Male,Yes,57,Yes,Entertainment,0.0,Average,7.0,Cat_5
459327,Male,No,50,No,Doctor,9.0,Low,3.0,Cat_6
459513,Female,No,32,Yes,Healthcare,3.0,Low,2.0,Cat_6
465103,Male,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6
463060,Female,Yes,32,Yes,Homemaker,12.0,High,2.0,Cat_6
467002,Female,No,26,Yes,Homemaker,9.0,Low,"",Cat_6
464083,Male,Yes,65,No,Lawyer,0.0,High,2.0,Cat_6
464552,Female,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_4
460218,Male,Yes,61,Yes,Entertainment,1.0,Low,1.0,Cat_6
460218,Male,Yes,61,Yes,Entertainment,1.0,Low,1.0,Cat_6
464023,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_7
461049,Female,Yes,57,Yes,Doctor,0.0,Low,7.0,Cat_7
462700,Male,Yes,38,Yes,Artist,0.0,Average,4.0,Cat_6
465067,Male,Yes,62,Yes,Executive,8.0,High,2.0,Cat_6
464247,Male,Yes,59,No,Engineer,0.0,Low,1.0,Cat_6
464247,Male,Yes,59,No,Engineer,0.0,Low,1.0,Cat_6
459355,Female,Yes,78,No,Homemaker,"",Low,1.0,Cat_6
463609,Male,Yes,30,No,Artist,0.0,Average,2.0,Cat_5
463609,Male,Yes,30,No,Artist,0.0,Average,2.0,Cat_5
464283,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6
464283,Male,No,40,Yes,Artist,5.0,Low,2.0,Cat_6
461103,Female,No,30,No,Engineer,1.0,Low,5.0,Cat_3
464378,Female,Yes,40,Yes,Artist,9.0,Average,2.0,Cat_6
465863,Male,No,27,No,Healthcare,5.0,Low,3.0,Cat_6
465863,Male,No,27,No,Healthcare,5.0,Low,3.0,Cat_6
465863,Male,No,27,No,Healthcare,5.0,Low,3.0,Cat_6
466988,Female,No,72,Yes,Lawyer,0.0,Low,"",Cat_6
462258,Male,No,25,No,Doctor,1.0,Low,4.0,Cat_6
462258,Male,No,25,No,Doctor,1.0,Low,4.0,Cat_6
462701,Male,Yes,59,No,Entertainment,0.0,Average,4.0,Cat_6
465668,Male,No,23,No,Healthcare,0.0,Low,5.0,Cat_4
460340,Female,No,46,Yes,Artist,10.0,Low,2.0,Cat_6
464130,Male,No,41,Yes,Artist,1.0,Low,3.0,Cat_6
459498,Female,Yes,42,Yes,Artist,"",Low,2.0,Cat_6
466649,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_3
465820,Female,"",30,Yes,"","",Average,4.0,Cat_4
465820,Female,"",30,Yes,"","",Average,4.0,Cat_4
462850,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6
467845,Male,Yes,52,Yes,Entertainment,1.0,Low,2.0,Cat_6
459810,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6
466572,Female,No,30,No,Healthcare,0.0,Low,4.0,Cat_6
466110,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6
459904,Female,Yes,38,Yes,Artist,6.0,Low,4.0,Cat_6
462011,Male,Yes,29,No,Marketing,1.0,Low,4.0,Cat_4
460220,Female,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_2
467339,Male,"",55,Yes,Artist,1.0,Average,3.0,Cat_6
467339,Male,"",55,Yes,Artist,1.0,Average,3.0,Cat_6
461699,Male,No,28,Yes,Doctor,0.0,Low,1.0,Cat_6
460989,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_1
462156,Female,Yes,43,Yes,Artist,4.0,Average,2.0,Cat_3
460507,Male,No,30,No,Doctor,1.0,Low,4.0,Cat_3
460507,Male,No,30,No,Doctor,1.0,Low,4.0,Cat_3
465628,Male,Yes,49,Yes,Artist,2.0,Low,2.0,Cat_2
465076,Male,Yes,72,Yes,Artist,0.0,High,5.0,Cat_6
467573,Male,Yes,45,Yes,Artist,6.0,Average,4.0,Cat_6
462215,Female,No,20,No,Marketing,1.0,Low,3.0,Cat_4
460225,Female,Yes,78,Yes,Lawyer,3.0,High,2.0,Cat_6
463825,Female,Yes,45,Yes,Artist,1.0,Average,3.0,""
464954,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_4
464032,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6
462224,Female,Yes,63,No,Engineer,4.0,Average,8.0,Cat_4
462224,Female,Yes,63,No,Engineer,4.0,Average,8.0,Cat_4
466322,Male,No,28,No,Doctor,0.0,Low,3.0,Cat_3
466322,Male,No,28,No,Doctor,0.0,Low,3.0,Cat_3
461870,Female,Yes,45,Yes,Artist,0.0,Average,2.0,Cat_6
461870,Female,Yes,45,Yes,Artist,0.0,Average,2.0,Cat_6
466966,Male,Yes,61,Yes,Entertainment,1.0,Average,2.0,Cat_6
459207,Female,Yes,62,"",Doctor,0.0,Average,4.0,Cat_6
465672,Male,No,42,No,Executive,9.0,Low,3.0,Cat_4
459317,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6
459317,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6
462253,Male,Yes,51,Yes,Engineer,0.0,Low,2.0,Cat_4
462253,Male,Yes,51,Yes,Engineer,0.0,Low,2.0,Cat_4
459987,Male,Yes,53,Yes,Healthcare,"",High,2.0,Cat_6
465047,Male,Yes,55,Yes,Executive,8.0,High,2.0,Cat_6
465894,Male,No,27,Yes,Artist,8.0,Low,6.0,Cat_6
467221,Female,No,20,No,Doctor,"",Low,4.0,Cat_6
464057,Male,No,32,Yes,Marketing,0.0,Low,5.0,Cat_6
467217,Female,Yes,79,Yes,Lawyer,"",High,2.0,Cat_6
467217,Female,Yes,79,Yes,Lawyer,"",High,2.0,Cat_6
463432,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_6
466753,Female,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_3
466753,Female,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_3
459965,Male,No,25,Yes,Artist,7.0,Low,1.0,Cat_2
459965,Male,No,25,Yes,Artist,7.0,Low,1.0,Cat_2
466030,Female,Yes,36,No,Entertainment,8.0,Low,2.0,Cat_6
462582,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_4
464380,Female,Yes,49,Yes,Artist,6.0,Average,6.0,Cat_6
464380,Female,Yes,49,Yes,Artist,6.0,Average,6.0,Cat_6
465184,Female,Yes,46,No,Engineer,1.0,Average,5.0,Cat_6
465184,Female,Yes,46,No,Engineer,1.0,Average,5.0,Cat_6
467263,Female,No,32,No,Marketing,"",Low,1.0,Cat_4
466534,Male,No,28,No,Healthcare,0.0,Low,9.0,Cat_6
466534,Male,No,28,No,Healthcare,0.0,Low,9.0,Cat_6
467704,Male,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_6
461706,Male,No,25,Yes,Healthcare,0.0,Low,3.0,Cat_6
463629,Male,No,41,Yes,Artist,1.0,Low,1.0,Cat_6
466358,Female,"",28,No,Engineer,0.0,Low,4.0,Cat_6
459179,Male,Yes,60,No,Entertainment,0.0,Average,3.0,Cat_6
462654,Male,Yes,39,No,Artist,1.0,Average,6.0,Cat_4
462654,Male,Yes,39,No,Artist,1.0,Average,6.0,Cat_4
464472,Female,No,27,Yes,Artist,0.0,Low,3.0,Cat_6
467422,Female,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6
465081,Male,Yes,57,Yes,Executive,7.0,High,2.0,Cat_6
462690,Male,Yes,38,Yes,Engineer,"",Average,4.0,Cat_6
467752,Male,Yes,31,No,Executive,"",Average,3.0,Cat_4
466430,Female,Yes,51,No,Engineer,0.0,Low,4.0,Cat_6
465713,Male,Yes,59,Yes,Artist,0.0,Average,4.0,Cat_6
461615,Male,No,25,Yes,Doctor,1.0,Low,2.0,Cat_6
459175,Female,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_6
460488,Male,No,42,No,Doctor,0.0,Low,1.0,Cat_3
462814,Female,Yes,22,No,Engineer,8.0,Average,2.0,Cat_5
460858,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_3
467584,Male,Yes,52,No,Doctor,1.0,Average,4.0,Cat_6
466444,Male,Yes,50,Yes,Doctor,"",Average,4.0,Cat_3
460100,Female,No,29,Yes,Doctor,1.0,Low,1.0,Cat_3
464634,Female,No,32,Yes,Engineer,"",Low,9.0,Cat_4
461425,Male,Yes,52,Yes,Artist,"",Low,4.0,Cat_6
464009,Female,Yes,49,Yes,Artist,7.0,Average,4.0,Cat_6
460951,Female,Yes,55,No,Engineer,1.0,Average,7.0,Cat_6
467126,Female,Yes,45,Yes,Artist,0.0,Low,1.0,Cat_3
462488,Male,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_6
462488,Male,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_6
460902,Male,No,38,Yes,Executive,1.0,Low,3.0,Cat_6
460902,Male,No,38,Yes,Executive,1.0,Low,3.0,Cat_6
460902,Male,No,38,Yes,Executive,1.0,Low,3.0,Cat_6
465054,Male,Yes,67,Yes,Executive,1.0,High,3.0,Cat_6
463716,Male,No,29,No,Doctor,1.0,Low,4.0,Cat_6
462327,Male,Yes,27,Yes,Entertainment,0.0,Low,4.0,Cat_7
466740,Female,Yes,47,No,Engineer,8.0,Low,1.0,Cat_3
