id,time1,time2,unix,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
264,2015-02-11 11:11:00,11/2/15 19:11,1423653060,21.2,29.79,0,619,0.004639567,0
265,2015-02-11 11:12:00,11/2/15 19:12,1423653120,21.2,29.76,0,571.6666667,0.00463486,0
266,2015-02-11 11:13:00,11/2/15 19:13,1423653180,21.2,29.995,0,533.5,0.004671734,0
267,2015-02-11 11:14:00,11/2/15 19:14,1423653240,21.16666667,29.99666667,0,618.6666667,0.004662375,0
268,2015-02-11 11:14:00,11/2/15 19:14,1423653240,21.2,30.2,0,516,0.004703905,0
269,2015-02-11 11:15:00,11/2/15 19:15,1423653300,21.15,31.05,0,515,0.00482239,0
270,2015-02-11 11:17:00,11/2/15 19:17,1423653420,21.15,29.8,0,513.5,0.004626808,0
271,2015-02-11 11:18:00,11/2/15 19:18,1423653480,21.15,29.645,0,520,0.004602564,0
272,2015-02-11 11:19:00,11/2/15 19:19,1423653540,21.1,29.65,0,527.5,0.004589129,0
273,2015-02-11 11:20:00,11/2/15 19:20,1423653600,21.1,29.45,0,526,0.004557947,0
274,2015-02-11 11:21:00,11/2/15 19:21,1423653660,21.1,29.66333333,0,526.3333333,0.004591208,0
275,2015-02-11 11:21:00,11/2/15 19:21,1423653660,21.1,29.795,0,528,0.004611738,0
276,2015-02-11 11:23:00,11/2/15 19:23,1423653780,21.1,29.89,0,524,0.004626552,0
277,2015-02-11 11:24:00,11/2/15 19:24,1423653840,21.1,29.695,0,524.5,0.004596146,0
278,2015-02-11 11:25:00,11/2/15 19:25,1423653900,21.1,29.89666667,0,521.3333333,0.004627591,0
279,2015-02-11 11:25:00,11/2/15 19:25,1423653900,21.1,29.995,0,524,0.004642926,0
280,2015-02-11 11:27:00,11/2/15 19:27,1423654020,21.1,29.945,0,522.5,0.004635129,0
281,2015-02-11 11:27:00,11/2/15 19:27,1423654020,21.1,29.79,0,526,0.004610959,0
282,2015-02-11 11:28:00,11/2/15 19:28,1423654080,21.05,29.75,0,520,0.004590495,0
283,2015-02-11 11:30:00,11/2/15 19:30,1423654200,21.1,30.29,0,526,0.004688933,0
284,2015-02-11 11:31:00,11/2/15 19:31,1423654260,21.1,29.39,0,530,0.004548593,0
285,2015-02-11 11:32:00,11/2/15 19:32,1423654320,21.1,29.6,0,529,0.004581333,0
286,2015-02-11 11:33:00,11/2/15 19:33,1423654380,21.1,29.34,0,529,0.004540798,0
287,2015-02-11 11:34:00,11/2/15 19:34,1423654440,21.1,29.745,0,527,0.004603942,0
288,2015-02-11 11:34:00,11/2/15 19:34,1423654440,21.1,29.39333333,0,530,0.004549113,0
289,2015-02-11 11:36:00,11/2/15 19:36,1423654560,21.1,30.05,0,526,0.004651503,0
290,2015-02-11 11:37:00,11/2/15 19:37,1423654620,21.075,29.5,0,526,0.004558685,0
291,2015-02-11 11:38:00,11/2/15 19:38,1423654680,21.1,29.5,0,526,0.004565742,0
292,2015-02-11 11:38:00,11/2/15 19:38,1423654680,21.1,30.09,0,531.5,0.004657741,0
293,2015-02-11 11:40:00,11/2/15 19:40,1423654800,21.1,30.1,0,534,0.0046593,0
294,2015-02-11 11:40:00,11/2/15 19:40,1423654800,21,29.495,0,533,0.004536796,0
295,2015-02-11 11:41:00,11/2/15 19:41,1423654860,21.1,29.445,0,521.3333333,0.004557167,0
296,2015-02-11 11:43:00,11/2/15 19:43,1423654980,21.1,29.645,0,523.5,0.00458835,0
297,2015-02-11 11:44:00,11/2/15 19:44,1423655040,21.1,30.1,0,521,0.0046593,0
298,2015-02-11 11:45:00,11/2/15 19:45,1423655100,21,29.945,0,522,0.004606525,0
299,2015-02-11 11:46:00,11/2/15 19:46,1423655160,21.1,29.6,0,520,0.004581333,0
300,2015-02-11 11:46:00,11/2/15 19:46,1423655160,21.025,30.1225,0,520.5,0.004641213,0
301,2015-02-11 11:47:00,11/2/15 19:47,1423655220,21,30,0,520,0.004615049,0
302,2015-02-11 11:49:00,11/2/15 19:49,1423655340,21,29.53,0,523.6666667,0.004542218,0
303,2015-02-11 11:50:00,11/2/15 19:50,1423655400,21,29.55,0,520,0.004545317,0
304,2015-02-11 11:51:00,11/2/15 19:51,1423655460,21,29.195,0,524.5,0.004490318,0
305,2015-02-11 11:52:00,11/2/15 19:52,1423655520,21,29.53,0,519.3333333,0.004542218,0
306,2015-02-11 11:53:00,11/2/15 19:53,1423655580,21,29.445,0,519,0.004529049,0
307,2015-02-11 11:53:00,11/2/15 19:53,1423655580,21,30.1,0,520,0.004630547,0
308,2015-02-11 11:54:00,11/2/15 19:54,1423655640,21,29.945,0,522.5,0.004606525,0
309,2015-02-11 11:56:00,11/2/15 19:56,1423655760,21,29.8,0,527.5,0.004584055,0
310,2015-02-11 11:57:00,11/2/15 19:57,1423655820,21,30.06666667,0,537,0.004625381,0
311,2015-02-11 11:58:00,11/2/15 19:58,1423655880,21,29.76666667,0,542.3333333,0.00457889,0
312,2015-02-11 11:59:00,11/2/15 19:59,1423655940,21,29.5,0,548,0.00453757,0
313,2015-02-11 11:59:00,11/2/15 19:59,1423655940,21,29.995,0,545.5,0.004614274,0
314,2015-02-11 12:00:00,11/2/15 20:00,1423656000,21,29.92666667,0,549.6666667,0.004603684,0
315,2015-02-11 12:02:00,11/2/15 20:02,1423656120,21,29.495,0,562,0.004536796,0
316,2015-02-11 12:03:00,11/2/15 20:03,1423656180,21,29.5,0,583,0.00453757,0
317,2015-02-11 12:04:00,11/2/15 20:04,1423656240,21,29.4475,0,552,0.004529436,0
318,2015-02-11 12:05:00,11/2/15 20:05,1423656300,21,29.69666667,0,540,0.004568043,0
319,2015-02-11 12:06:00,11/2/15 20:06,1423656360,21,29.445,0,527.3333333,0.004529049,0
320,2015-02-11 12:06:00,11/2/15 20:06,1423656360,21,29.4,0,523.3333333,0.004522077,0
321,2015-02-11 12:08:00,11/2/15 20:08,1423656480,21,29.495,0,517,0.004536796,0
322,2015-02-11 12:09:00,11/2/15 20:09,1423656540,21,30.06,0,517.3333333,0.004624348,0
323,2015-02-11 12:10:00,11/2/15 20:10,1423656600,21,30,0,513,0.004615049,0
324,2015-02-11 12:10:00,11/2/15 20:10,1423656600,21,29.995,0,511,0.004614274,0
325,2015-02-11 12:12:00,11/2/15 20:12,1423656720,21,29.56,0,513,0.004546867,0
326,2015-02-11 12:12:00,11/2/15 20:12,1423656720,21,29.35,0,513,0.00451433,0
327,2015-02-11 12:13:00,11/2/15 20:13,1423656780,21,29.9,0,512.3333333,0.004599552,0
328,2015-02-11 12:15:00,11/2/15 20:15,1423656900,21,29.8,0,510.5,0.004584055,0
329,2015-02-11 12:16:00,11/2/15 20:16,1423656960,20.92666667,29.59333333,0,512,0.004531404,0
330,2015-02-11 12:17:00,11/2/15 20:17,1423657020,20.945,29.445,0,509,0.004513649,0
331,2015-02-11 12:18:00,11/2/15 20:18,1423657080,20.945,29.6,0,502.5,0.004537582,0
332,2015-02-11 12:19:00,11/2/15 20:19,1423657140,21,29.55,0,503,0.004545317,0
333,2015-02-11 12:19:00,11/2/15 20:19,1423657140,21,29.6,0,502,0.004553064,0
334,2015-02-11 12:21:00,11/2/15 20:21,1423657260,21,29.2,0,502,0.004491092,0
335,2015-02-11 12:22:00,11/2/15 20:22,1423657320,21,29.23,0,500,0.00449574,0
336,2015-02-11 12:23:00,11/2/15 20:23,1423657380,21,29.745,0,504,0.004575532,0
337,2015-02-11 12:23:00,11/2/15 20:23,1423657380,21,29.245,0,506.5,0.004498063,0
338,2015-02-11 12:25:00,11/2/15 20:25,1423657500,21,30.09,0,497,0.004628997,0
339,2015-02-11 12:25:00,11/2/15 20:25,1423657500,20.9725,30.0475,0,493.5,0.004614544,0
340,2015-02-11 12:26:00,11/2/15 20:26,1423657560,20.945,30.4,0,494.5,0.004661139,0
341,2015-02-11 12:28:00,11/2/15 20:28,1423657680,20.92666667,30.09333333,0,499.6666667,0.004608532,0
342,2015-02-11 12:29:00,11/2/15 20:29,1423657740,20.92666667,29.83,0,498.3333333,0.004567909,0
343,2015-02-11 12:30:00,11/2/15 20:30,1423657800,20.89,30.29,0,498,0.004628346,0
344,2015-02-11 12:31:00,11/2/15 20:31,1423657860,20.89,29.35,0,499,0.004483677,0
345,2015-02-11 12:31:00,11/2/15 20:31,1423657860,20.89,29.76333333,0,501.6666667,0.004547282,0
346,2015-02-11 12:32:00,11/2/15 20:32,1423657920,20.945,30,0,499,0.004599354,0
347,2015-02-11 12:34:00,11/2/15 20:34,1423658040,20.89,29.6175,0,492.25,0.00452484,0
348,2015-02-11 12:35:00,11/2/15 20:35,1423658100,20.89,29.79,0,495,0.004551386,0
349,2015-02-11 12:36:00,11/2/15 20:36,1423658160,20.89,29.92,0,492,0.004571394,0
350,2015-02-11 12:37:00,11/2/15 20:37,1423658220,20.89,29.3,0,494.5,0.004475984,0
351,2015-02-11 12:38:00,11/2/15 20:38,1423658280,20.89,29.5,0,499,0.004506758,0
352,2015-02-11 12:38:00,11/2/15 20:38,1423658280,20.89,29.59333333,0,497.3333333,0.004521121,0
353,2015-02-11 12:39:00,11/2/15 20:39,1423658340,20.89,29.7,0,493,0.004537536,0
354,2015-02-11 12:41:00,11/2/15 20:41,1423658460,20.89,29.79,0,491.5,0.004551386,0
355,2015-02-11 12:42:00,11/2/15 20:42,1423658520,20.89,29.7675,0,492,0.004547923,0
356,2015-02-11 12:43:00,11/2/15 20:43,1423658580,20.89,29.495,0,492,0.004505989,0
357,2015-02-11 12:44:00,11/2/15 20:44,1423658640,20.89,30.42,0,486,0.004648358,0
358,2015-02-11 12:44:00,11/2/15 20:44,1423658640,20.89,29.6,0,488,0.004522147,0
359,2015-02-11 12:45:00,11/2/15 20:45,1423658700,20.85666667,29.62666667,0,491.3333333,0.004516909,0
360,2015-02-11 12:47:00,11/2/15 20:47,1423658820,20.89,29.495,0,491,0.004505989,0
361,2015-02-11 12:48:00,11/2/15 20:48,1423658880,20.89,29.35,0,491,0.004483677,0
362,2015-02-11 12:49:00,11/2/15 20:49,1423658940,20.89,29.5,0,496,0.004506758,0
363,2015-02-11 12:50:00,11/2/15 20:50,1423659000,20.89,29.29,0,500,0.004474446,0
364,2015-02-11 12:51:00,11/2/15 20:51,1423659060,20.79,29.16666667,0,495.6666667,0.004427939,0
365,2015-02-11 12:51:00,11/2/15 20:51,1423659060,20.89,29.65,0,489,0.004529841,0
366,2015-02-11 12:53:00,11/2/15 20:53,1423659180,20.89,29.65,0,489,0.004529841,0
367,2015-02-11 12:54:00,11/2/15 20:54,1423659240,20.79,29.5,0,489,0.004478908,0
368,2015-02-11 12:55:00,11/2/15 20:55,1423659300,20.85666667,29.53333333,0,495,0.004502577,0
369,2015-02-11 12:55:00,11/2/15 20:55,1423659300,20.82333333,30.12666667,0,494,0.004584219,0
370,2015-02-11 12:57:00,11/2/15 20:57,1423659420,20.79,29.29666667,0,495.5,0.004447816,0
371,2015-02-11 12:57:00,11/2/15 20:57,1423659420,20.84,30.045,0,495,0.004576428,0
372,2015-02-11 12:58:00,11/2/15 20:58,1423659480,20.79,29.545,0,493.5,0.004485789,0
373,2015-02-11 13:00:00,11/2/15 21:00,1423659600,20.79,29.495,0,494,0.004478143,0
374,2015-02-11 13:01:00,11/2/15 21:01,1423659660,20.79,29.29,0,496,0.004446796,0
375,2015-02-11 13:02:00,11/2/15 21:02,1423659720,20.79,29.395,0,486,0.004462852,0
376,2015-02-11 13:03:00,11/2/15 21:03,1423659780,20.79,30.25,0,485,0.004593619,0
377,2015-02-11 13:04:00,11/2/15 21:04,1423659840,20.79,29.34,0,490,0.004454442,0
378,2015-02-11 13:04:00,11/2/15 21:04,1423659840,20.79,29.3,0,488,0.004448325,0
379,2015-02-11 13:06:00,11/2/15 21:06,1423659960,20.76,29.56333333,0,484.6666667,0.00448025,0
380,2015-02-11 13:07:00,11/2/15 21:07,1423660020,20.79,30.09666667,0,485.3333333,0.004570164,0
381,2015-02-11 13:08:00,11/2/15 21:08,1423660080,20.79,29.89,0,487.5,0.004538553,0
382,2015-02-11 13:08:00,11/2/15 21:08,1423660080,20.79,29.89,0,493,0.004538553,0
383,2015-02-11 13:10:00,11/2/15 21:10,1423660200,20.79,29.795,0,496.5,0.004524023,0
384,2015-02-11 13:10:00,11/2/15 21:10,1423660200,20.79,30.05,0,490,0.004563026,0
385,2015-02-11 13:11:00,11/2/15 21:11,1423660260,20.79,29.85,0,493.5,0.004532435,0
386,2015-02-11 13:13:00,11/2/15 21:13,1423660380,20.79,29.45,0,489,0.004471262,0
387,2015-02-11 13:14:00,11/2/15 21:14,1423660440,20.79,29.83,0,486.3333333,0.004529376,0
388,2015-02-11 13:15:00,11/2/15 21:15,1423660500,20.79,29.445,0,486.5,0.004470497,0
389,2015-02-11 13:16:00,11/2/15 21:16,1423660560,20.79,29.39,0,486,0.004462087,0
390,2015-02-11 13:16:00,11/2/15 21:16,1423660560,20.79,29.55,0,486,0.004486554,0
391,2015-02-11 13:17:00,11/2/15 21:17,1423660620,20.79,29.39,0,486,0.004462087,0
392,2015-02-11 13:19:00,11/2/15 21:19,1423660740,20.79,30.2,0,488,0.004585971,0
393,2015-02-11 13:20:00,11/2/15 21:20,1423660800,20.79,29.79333333,0,489.3333333,0.004523768,0
394,2015-02-11 13:21:00,11/2/15 21:21,1423660860,20.79,29.39,0,488.5,0.004462087,0
395,2015-02-11 13:22:00,11/2/15 21:22,1423660920,20.79,29.245,0,488,0.004439916,0
396,2015-02-11 13:23:00,11/2/15 21:23,1423660980,20.79,29.05,0,493,0.004410101,0
397,2015-02-11 13:23:00,11/2/15 21:23,1423660980,20.79,29.2475,0,489,0.004440298,0
398,2015-02-11 13:24:00,11/2/15 21:24,1423661040,20.79,30.6,0,486,0.004647166,0
399,2015-02-11 13:26:00,11/2/15 21:26,1423661160,20.79,29.79,0,486.6666667,0.004523258,0
400,2015-02-11 13:27:00,11/2/15 21:27,1423661220,20.745,29.545,0,490.5,0.004473287,0
401,2015-02-11 13:28:00,11/2/15 21:28,1423661280,20.79,29.945,0,487.5,0.004546965,0
402,2015-02-11 13:29:00,11/2/15 21:29,1423661340,20.79,30.045,0,488,0.004562261,0
403,2015-02-11 13:29:00,11/2/15 21:29,1423661340,20.79,29.59,0,494,0.004492671,0
404,2015-02-11 13:30:00,11/2/15 21:30,1423661400,20.79,29.495,0,492,0.004478143,0
405,2015-02-11 13:32:00,11/2/15 21:32,1423661520,20.79,29.95,0,487.5,0.00454773,0
406,2015-02-11 13:33:00,11/2/15 21:33,1423661580,20.79,29.795,0,489.5,0.004524023,0
407,2015-02-11 13:34:00,11/2/15 21:34,1423661640,20.7,29.79,0,488,0.004498074,0
408,2015-02-11 13:35:00,11/2/15 21:35,1423661700,20.7,29,0,488,0.00437795,0
409,2015-02-11 13:36:00,11/2/15 21:36,1423661760,20.79,29.495,0,492,0.004478143,0
410,2015-02-11 13:36:00,11/2/15 21:36,1423661760,20.79,29.33,0,488,0.004452913,0
411,2015-02-11 13:38:00,11/2/15 21:38,1423661880,20.79,29.2,0,486,0.004433035,0
412,2015-02-11 13:39:00,11/2/15 21:39,1423661940,20.79,29.84,0,489,0.004530905,0
413,2015-02-11 13:40:00,11/2/15 21:40,1423662000,20.76,29.42666667,0,488.3333333,0.00445939,0
414,2015-02-11 13:40:00,11/2/15 21:40,1423662000,20.745,29.52,0,487.5,0.004469475,0
415,2015-02-11 13:42:00,11/2/15 21:42,1423662120,20.79,29.5,0,489,0.004478908,0
416,2015-02-11 13:42:00,11/2/15 21:42,1423662120,20.79,28.895,0,495,0.004386405,0
417,2015-02-11 13:43:00,11/2/15 21:43,1423662180,20.7,29.145,0,492,0.004399995,0
418,2015-02-11 13:45:00,11/2/15 21:45,1423662300,20.7225,29.67,0,488.75,0.004486083,0
419,2015-02-11 13:46:00,11/2/15 21:46,1423662360,20.7,29.35666667,0,491,0.004432178,0
420,2015-02-11 13:47:00,11/2/15 21:47,1423662420,20.745,29.39,0,492.5,0.004449651,0
421,2015-02-11 13:48:00,11/2/15 21:48,1423662480,20.745,29.29,0,486,0.004434403,0
422,2015-02-11 13:49:00,11/2/15 21:49,1423662540,20.7,29.39,0,495,0.004437246,0
423,2015-02-11 13:49:00,11/2/15 21:49,1423662540,20.7,29.34,0,494.5,0.004429643,0
424,2015-02-11 13:51:00,11/2/15 21:51,1423662660,20.7,28.65,0,495,0.004324746,0
425,2015-02-11 13:52:00,11/2/15 21:52,1423662720,20.7,28.9,0,496,0.004362748,0
426,2015-02-11 13:53:00,11/2/15 21:53,1423662780,20.7,29.6,0,490.5,0.004469179,0
427,2015-02-11 13:53:00,11/2/15 21:53,1423662780,20.7,29.695,0,492,0.004483626,0
428,2015-02-11 13:55:00,11/2/15 21:55,1423662900,20.7,28.645,0,485,0.004323986,0
429,2015-02-11 13:55:00,11/2/15 21:55,1423662900,20.7,29.26333333,0,490.3333333,0.004417986,0
430,2015-02-11 13:56:00,11/2/15 21:56,1423662960,20.7,29.29,0,489,0.004422041,0
431,2015-02-11 13:58:00,11/2/15 21:58,1423663080,20.7,29.99666667,0,490,0.004529507,0
432,2015-02-11 13:59:00,11/2/15 21:59,1423663140,20.7,29.49666667,0,493.3333333,0.004453466,0
433,2015-02-11 14:00:00,11/2/15 22:00,1423663200,20.7,29.2,0,488,0.004408357,0
434,2015-02-11 14:01:00,11/2/15 22:01,1423663260,20.7,29.13,0,490.6666667,0.004397714,0
435,2015-02-11 14:01:00,11/2/15 22:01,1423663260,20.7,28.7225,0,489,0.004335766,0
436,2015-02-11 14:02:00,11/2/15 22:02,1423663320,20.7,29.02666667,0,487,0.004382004,0
437,2015-02-11 14:04:00,11/2/15 22:04,1423663440,20.7,29.545,0,490.5,0.004460816,0
438,2015-02-11 14:05:00,11/2/15 22:05,1423663500,20.7,28.895,0,494,0.004361988,0
439,2015-02-11 14:06:00,11/2/15 22:06,1423663560,20.7,28.895,0,494.5,0.004361988,0
440,2015-02-11 14:07:00,11/2/15 22:07,1423663620,20.7,29.195,0,486,0.004407597,0
441,2015-02-11 14:08:00,11/2/15 22:08,1423663680,20.7,29.4,0,488.5,0.004438767,0
442,2015-02-11 14:08:00,11/2/15 22:08,1423663680,20.7,29.945,0,489.5,0.004521648,0
443,2015-02-11 14:09:00,11/2/15 22:09,1423663740,20.7,29.445,0,491.5,0.004445609,0
444,2015-02-11 14:11:00,11/2/15 22:11,1423663860,20.7,29.195,0,489,0.004407597,0
445,2015-02-11 14:12:00,11/2/15 22:12,1423663920,20.7,29.09,0,491.5,0.004391633,0
446,2015-02-11 14:13:00,11/2/15 22:13,1423663980,20.7,29.3,0,489,0.004423561,0
447,2015-02-11 14:14:00,11/2/15 22:14,1423664040,20.7,28.995,0,492.5,0.00437719,0
448,2015-02-11 14:14:00,11/2/15 22:14,1423664040,20.7,29.045,0,491,0.004384792,0
449,2015-02-11 14:15:00,11/2/15 22:15,1423664100,20.7,29.35,0,485,0.004431164,0
450,2015-02-11 14:17:00,11/2/15 22:17,1423664220,20.7,28.745,0,488,0.004339186,0
451,2015-02-11 14:18:00,11/2/15 22:18,1423664280,20.7,28.495,0,489.5,0.004301186,0
452,2015-02-11 14:19:00,11/2/15 22:19,1423664340,20.7,28.56,0,486.3333333,0.004311066,0
453,2015-02-11 14:20:00,11/2/15 22:20,1423664400,20.7,28.2,0,487,0.004256353,0
454,2015-02-11 14:21:00,11/2/15 22:21,1423664460,20.6,28,0,487,0.004199819,0
455,2015-02-11 14:21:00,11/2/15 22:21,1423664460,20.7,28.8,0,491.5,0.004347546,0
456,2015-02-11 14:23:00,11/2/15 22:23,1423664580,20.7,28.29,0,487,0.00427003,0
457,2015-02-11 14:24:00,11/2/15 22:24,1423664640,20.63333333,28.99666667,0,487,0.00435937,0
458,2015-02-11 14:25:00,11/2/15 22:25,1423664700,20.6,28.195,0,488,0.004229267,0
459,2015-02-11 14:25:00,11/2/15 22:25,1423664700,20.6,28.33,0,486.3333333,0.004249655,0
460,2015-02-11 14:27:00,11/2/15 22:27,1423664820,20.6,28.4,0,486,0.004260228,0
461,2015-02-11 14:27:00,11/2/15 22:27,1423664820,20.6,28.1,0,487,0.00421492,0
462,2015-02-11 14:28:00,11/2/15 22:28,1423664880,20.6,28.495,0,497,0.004274576,0
463,2015-02-11 14:30:00,11/2/15 22:30,1423665000,20.6,29,0,498,0.004350862,0
464,2015-02-11 14:31:00,11/2/15 22:31,1423665060,20.6,28.945,0,497,0.004342553,0
465,2015-02-11 14:32:00,11/2/15 22:32,1423665120,20.6,28.79,0,496.5,0.004319137,0
466,2015-02-11 14:33:00,11/2/15 22:33,1423665180,20.6,28.03333333,0,487,0.004204853,0
467,2015-02-11 14:34:00,11/2/15 22:34,1423665240,20.5,27.995,0,486.5,0.00417307,0
468,2015-02-11 14:34:00,11/2/15 22:34,1423665240,20.5,27.895,0,491.5,0.004158064,0
469,2015-02-11 14:36:00,11/2/15 22:36,1423665360,20.5,28.59,0,489,0.004262371,0
470,2015-02-11 14:37:00,11/2/15 22:37,1423665420,20.53333333,28.02333333,0,488,0.00418598,0
471,2015-02-11 14:38:00,11/2/15 22:38,1423665480,20.5,27.79,0,487,0.004142308,0
472,2015-02-11 14:38:00,11/2/15 22:38,1423665480,20.5,27.79,0,488,0.004142308,0
473,2015-02-11 14:40:00,11/2/15 22:40,1423665600,20.55,28.195,0,488.5,0.004216158,0
474,2015-02-11 14:40:00,11/2/15 22:40,1423665600,20.5,28.09666667,0,495,0.004188327,0
475,2015-02-11 14:41:00,11/2/15 22:41,1423665660,20.5,27.96333333,0,499.3333333,0.004168318,0
476,2015-02-11 14:43:00,11/2/15 22:43,1423665780,20.55,28.1,0,499,0.004201856,0
477,2015-02-11 14:44:00,11/2/15 22:44,1423665840,20.55,28.245,0,489,0.004223685,0
478,2015-02-11 14:45:00,11/2/15 22:45,1423665900,20.55,28.195,0,489.5,0.004216158,0
479,2015-02-11 14:46:00,11/2/15 22:46,1423665960,20.5,27.79,0,486,0.004142308,0
480,2015-02-11 14:46:00,11/2/15 22:46,1423665960,20.5,28.09666667,0,490.3333333,0.004188327,0
481,2015-02-11 14:47:00,11/2/15 22:47,1423666020,20.5,27.7,0,488,0.004128804,0
482,2015-02-11 14:49:00,11/2/15 22:49,1423666140,20.5,28.16,0,484.6666667,0.004197832,0
483,2015-02-11 14:50:00,11/2/15 22:50,1423666200,20.5,27.73,0,491.6666667,0.004133305,0
484,2015-02-11 14:51:00,11/2/15 22:51,1423666260,20.5,28.7,0,492,0.004278884,0
485,2015-02-11 14:52:00,11/2/15 22:52,1423666320,20.5,28.445,0,488.5,0.004240607,0
486,2015-02-11 14:53:00,11/2/15 22:53,1423666380,20.53333333,28,0,489.3333333,0.004182471,0
487,2015-02-11 14:53:00,11/2/15 22:53,1423666380,20.6,27.9,0,490,0.004184719,0
488,2015-02-11 14:54:00,11/2/15 22:54,1423666440,20.55,27.6,0,491.5,0.004126594,0
489,2015-02-11 14:56:00,11/2/15 22:56,1423666560,20.55,28.04,0,493.5,0.004192823,0
490,2015-02-11 14:57:00,11/2/15 22:57,1423666620,20.5,28.895,0,491,0.004308158,0
491,2015-02-11 14:58:00,11/2/15 22:58,1423666680,20.5,28.195,0,498.5,0.004203084,0
492,2015-02-11 14:59:00,11/2/15 22:59,1423666740,20.5,28.145,0,486,0.004195581,0
493,2015-02-11 14:59:00,11/2/15 22:59,1423666740,20.56666667,29.03,0,489.3333333,0.004346388,0
494,2015-02-11 15:00:00,11/2/15 23:00,1423666800,20.6,28.1,0,488,0.00421492,0
495,2015-02-11 15:02:00,11/2/15 23:02,1423666920,20.6,27.95,0,489.5,0.004192269,0
496,2015-02-11 15:03:00,11/2/15 23:03,1423666980,20.6,27.84,0,488,0.004175659,0
497,2015-02-11 15:04:00,11/2/15 23:04,1423667040,20.6,28.4,0,493.5,0.004260228,0
498,2015-02-11 15:05:00,11/2/15 23:05,1423667100,20.6,27.995,0,497.5,0.004199064,0
499,2015-02-11 15:06:00,11/2/15 23:06,1423667160,20.65,28.495,0,496.5,0.004287863,0
500,2015-02-11 15:06:00,11/2/15 23:06,1423667160,20.6,28,0,493,0.004199819,0
501,2015-02-11 15:08:00,11/2/15 23:08,1423667280,20.6,28.29,0,492,0.004243614,0
502,2015-02-11 15:09:00,11/2/15 23:09,1423667340,20.6,27.84,0,491.5,0.004175659,0
503,2015-02-11 15:10:00,11/2/15 23:10,1423667400,20.6,27.76333333,0,494,0.004164083,0
504,2015-02-11 15:10:00,11/2/15 23:10,1423667400,20.6,27.745,0,493,0.004161315,0
505,2015-02-11 15:12:00,11/2/15 23:12,1423667520,20.6,27.945,0,492,0.004191514,0
506,2015-02-11 15:12:00,11/2/15 23:12,1423667520,20.6,27.945,0,493.5,0.004191514,0
507,2015-02-11 15:13:00,11/2/15 23:13,1423667580,20.6,28.1,0,497,0.00421492,0
508,2015-02-11 15:15:00,11/2/15 23:15,1423667700,20.6,28.29,0,499,0.004243614,0
509,2015-02-11 15:16:00,11/2/15 23:16,1423667760,20.6,27.695,0,501,0.004153766,0
510,2015-02-11 15:17:00,11/2/15 23:17,1423667820,20.6,28.1475,0,498.25,0.004222093,0
511,2015-02-11 15:18:00,11/2/15 23:18,1423667880,20.6,28.29,0,498,0.004243614,0
512,2015-02-11 15:19:00,11/2/15 23:19,1423667940,20.6,28.03,0,498,0.004204349,0
513,2015-02-11 15:19:00,11/2/15 23:19,1423667940,20.6,27.53,0,495,0.004128854,0
514,2015-02-11 15:21:00,11/2/15 23:21,1423668060,20.6,27.7,0,493,0.004154521,0
515,2015-02-11 15:22:00,11/2/15 23:22,1423668120,20.6,27.995,0,494.5,0.004199064,0
516,2015-02-11 15:23:00,11/2/15 23:23,1423668180,20.6,27.295,0,495,0.004093378,0
517,2015-02-11 15:23:00,11/2/15 23:23,1423668180,20.6,27.495,0,494.5,0.00412357,0
518,2015-02-11 15:25:00,11/2/15 23:25,1423668300,20.7,27.79,0,500,0.004194052,0
519,2015-02-11 15:25:00,11/2/15 23:25,1423668300,20.65,27.59,0,499.5,0.004150772,0
520,2015-02-11 15:26:00,11/2/15 23:26,1423668360,20.6,27.56333333,0,497.6666667,0.004133887,0
521,2015-02-11 15:28:00,11/2/15 23:28,1423668480,20.65,27.95,0,489.5,0.004205298,0
522,2015-02-11 15:29:00,11/2/15 23:29,1423668540,20.6,27.4,0,490,0.004109228,0
523,2015-02-11 15:30:00,11/2/15 23:30,1423668600,20.6,27.79,0,493,0.004168109,0
