ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
466275,Male,Yes,84,No,Lawyer,"",Low,"",Cat_6
467257,Male,No,22,No,Healthcare,10.0,Low,4.0,Cat_6
460254,Female,No,32,Yes,Artist,1.0,Low,2.0,Cat_6
460208,Male,No,27,No,Artist,9.0,Low,8.0,Cat_6
466867,Female,No,27,No,Homemaker,14.0,Low,1.0,Cat_6
464980,Female,"",60,No,Engineer,1.0,High,2.0,Cat_4
460388,Female,No,35,Yes,Artist,13.0,Low,2.0,Cat_6
467060,Male,No,39,No,Engineer,5.0,Low,2.0,Cat_6
467060,Male,No,39,No,Engineer,5.0,Low,2.0,Cat_6
464794,Female,Yes,47,No,Engineer,8.0,Average,"",Cat_4
463328,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_6
464022,Female,No,22,No,Healthcare,0.0,Low,3.0,Cat_6
461819,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6
464224,Male,Yes,65,No,Engineer,1.0,High,2.0,Cat_6
463223,Female,No,22,No,Entertainment,"",Low,3.0,Cat_6
463185,Female,Yes,58,Yes,Artist,1.0,Average,2.0,Cat_6
464379,Female,Yes,40,Yes,Engineer,12.0,Average,3.0,Cat_6
459575,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6
460003,Male,No,49,Yes,Doctor,5.0,Low,1.0,Cat_6
462374,Male,Yes,37,Yes,Executive,0.0,High,4.0,Cat_6
463526,Male,No,41,Yes,Doctor,0.0,Low,1.0,Cat_6
462912,Female,No,26,Yes,Homemaker,8.0,Low,2.0,Cat_6
462604,Female,Yes,38,No,Doctor,1.0,Average,3.0,Cat_4
460708,Male,Yes,35,Yes,Artist,0.0,Low,3.0,Cat_6
464798,Male,Yes,52,"",Entertainment,"",Average,5.0,Cat_4
464798,Male,Yes,52,"",Entertainment,"",Average,5.0,Cat_4
463619,Male,Yes,70,No,Executive,1.0,High,2.0,Cat_6
460959,Female,No,28,No,Artist,5.0,Low,5.0,Cat_3
459882,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6
462613,Female,Yes,35,No,Engineer,0.0,Average,5.0,Cat_4
462394,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6
462583,Male,No,26,Yes,Artist,0.0,Low,4.0,Cat_4
459091,Male,Yes,67,Yes,Artist,0.0,Average,6.0,Cat_1
467382,Male,Yes,36,Yes,Doctor,9.0,Average,2.0,Cat_6
467382,Male,Yes,36,Yes,Doctor,9.0,Average,2.0,Cat_6
467382,Male,Yes,36,Yes,Doctor,9.0,Average,2.0,Cat_6
466750,Female,No,18,"",Healthcare,0.0,Low,3.0,Cat_3
465506,Male,Yes,43,Yes,Entertainment,1.0,Average,4.0,Cat_4
463366,Male,Yes,71,No,Lawyer,0.0,Low,5.0,Cat_3
460861,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_3
465610,Female,No,42,Yes,Artist,8.0,Low,2.0,Cat_6
460307,Male,No,27,No,Entertainment,6.0,Low,2.0,Cat_6
466594,Male,Yes,72,Yes,Executive,1.0,High,2.0,Cat_6
461200,Female,No,33,Yes,Doctor,0.0,Low,5.0,Cat_6
465600,Male,Yes,40,Yes,Engineer,7.0,Low,2.0,Cat_3
459688,Male,No,52,Yes,Artist,3.0,Low,1.0,Cat_6
463549,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6
462906,Female,No,31,No,Healthcare,0.0,Low,4.0,Cat_6
461527,Female,No,35,Yes,Artist,1.0,Low,1.0,Cat_6
461354,Female,No,63,No,Entertainment,0.0,Low,1.0,Cat_2
461661,Female,Yes,37,Yes,Artist,7.0,Average,2.0,Cat_2
465627,Female,No,37,Yes,Healthcare,1.0,Low,1.0,Cat_6
467359,Male,Yes,41,Yes,Artist,6.0,Average,2.0,Cat_6
461957,Male,Yes,47,Yes,Entertainment,1.0,Average,4.0,Cat_6
459631,Male,"",53,Yes,Executive,"",High,3.0,Cat_6
463782,Female,No,29,Yes,Artist,8.0,Low,1.0,Cat_6
463243,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6
463243,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6
467100,Female,No,42,Yes,Artist,0.0,Low,1.0,Cat_2
467100,Female,No,42,Yes,Artist,0.0,Low,1.0,Cat_2
459516,Female,"",63,Yes,Artist,"",Average,2.0,Cat_6
465965,Female,Yes,41,No,Marketing,8.0,Low,2.0,Cat_6
459951,Male,Yes,53,Yes,Artist,0.0,Low,1.0,Cat_6
463533,Female,Yes,87,Yes,Artist,1.0,High,2.0,Cat_2
460183,Male,No,36,No,Entertainment,8.0,Low,2.0,Cat_6
460550,Female,Yes,59,Yes,Artist,0.0,Average,4.0,Cat_3
460550,Female,Yes,59,Yes,Artist,0.0,Average,4.0,Cat_3
465867,Female,Yes,35,Yes,Artist,8.0,High,5.0,Cat_6
465867,Female,Yes,35,Yes,Artist,8.0,High,5.0,Cat_6
464796,Male,Yes,43,No,Marketing,3.0,High,4.0,Cat_4
459744,Male,Yes,29,Yes,Artist,9.0,Average,2.0,Cat_6
461119,Female,No,23,No,Healthcare,6.0,Low,3.0,Cat_3
461119,Female,No,23,No,Healthcare,6.0,Low,3.0,Cat_3
466971,Male,No,65,Yes,Executive,9.0,Low,3.0,Cat_6
463208,Male,Yes,57,Yes,Executive,1.0,Average,5.0,Cat_6
467877,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6
461576,Male,Yes,39,Yes,Artist,10.0,Low,2.0,Cat_4
461966,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_6
461966,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_6
461966,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_6
461966,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_6
465942,Female,Yes,33,Yes,Marketing,8.0,High,2.0,Cat_6
465942,Female,Yes,33,Yes,Marketing,8.0,High,2.0,Cat_6
465942,Female,Yes,33,Yes,Marketing,8.0,High,2.0,Cat_6
466707,Female,Yes,48,Yes,Homemaker,1.0,Low,4.0,Cat_6
459956,Female,Yes,39,Yes,Healthcare,8.0,Average,2.0,Cat_6
461979,Male,Yes,35,Yes,Artist,9.0,Average,2.0,Cat_6
463007,Male,Yes,29,No,Executive,"",High,3.0,Cat_6
463310,Male,Yes,60,Yes,Entertainment,0.0,Low,2.0,Cat_3
459826,Female,No,31,No,"","",Low,1.0,Cat_7
466174,Female,No,20,No,Healthcare,8.0,Low,4.0,Cat_2
463596,Female,No,31,No,Healthcare,0.0,Low,4.0,Cat_6
465455,Male,No,26,No,Doctor,0.0,Low,2.0,Cat_6
460067,Female,No,39,Yes,Entertainment,11.0,Low,1.0,Cat_6
467222,Male,Yes,74,Yes,Entertainment,1.0,Average,2.0,Cat_6
462514,Male,No,25,Yes,Healthcare,"",Low,2.0,Cat_4
467159,Female,Yes,39,Yes,Homemaker,8.0,High,2.0,Cat_6
467159,Female,Yes,39,Yes,Homemaker,8.0,High,2.0,Cat_6
460669,Male,"",48,Yes,Executive,0.0,Low,2.0,Cat_1
467973,Female,Yes,66,Yes,Engineer,0.0,Average,3.0,Cat_6
467973,Female,Yes,66,Yes,Engineer,0.0,Average,3.0,Cat_6
463166,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_4
465944,Female,Yes,36,No,Engineer,4.0,High,3.0,Cat_7
463010,Male,Yes,81,No,Executive,0.0,Low,1.0,Cat_6
461206,Male,No,28,Yes,Healthcare,9.0,Low,1.0,Cat_6
461206,Male,No,28,Yes,Healthcare,9.0,Low,1.0,Cat_6
460402,Female,Yes,50,Yes,Doctor,1.0,Low,2.0,Cat_7
464918,Male,No,39,No,Artist,1.0,Low,1.0,Cat_4
461639,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6
467079,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6
464370,Male,Yes,65,Yes,Entertainment,0.0,Average,2.0,Cat_6
463695,Female,No,30,Yes,Doctor,1.0,Low,4.0,Cat_2
464512,Male,Yes,43,No,Executive,8.0,Low,3.0,Cat_6
461807,Male,No,30,Yes,Doctor,10.0,Low,4.0,Cat_6
461807,Male,No,30,Yes,Doctor,10.0,Low,4.0,Cat_6
461297,Male,Yes,69,No,Lawyer,0.0,High,2.0,Cat_6
459416,Male,No,19,No,Artist,10.0,Low,3.0,Cat_6
467829,Female,No,22,No,Doctor,3.0,Low,4.0,Cat_2
467966,Female,No,31,Yes,Entertainment,9.0,Low,3.0,Cat_7
467014,Male,Yes,36,Yes,Executive,9.0,High,3.0,Cat_6
466637,Male,Yes,48,Yes,Artist,1.0,High,5.0,Cat_2
467700,Male,Yes,57,Yes,Entertainment,"",Average,2.0,Cat_6
467140,Male,Yes,61,Yes,Entertainment,9.0,Average,2.0,Cat_6
467140,Male,Yes,61,Yes,Entertainment,9.0,Average,2.0,Cat_6
466797,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_6
459234,Female,Yes,83,No,Lawyer,1.0,Low,1.0,Cat_6
460442,Male,Yes,37,Yes,Entertainment,0.0,Average,3.0,Cat_6
463901,Male,Yes,35,No,Artist,0.0,Low,6.0,Cat_4
466379,Female,Yes,58,Yes,Homemaker,2.0,Low,1.0,Cat_6
464759,Female,No,38,No,Engineer,8.0,Low,1.0,Cat_4
461802,Male,No,37,Yes,Artist,1.0,Low,4.0,Cat_6
462527,Male,Yes,43,No,Artist,4.0,Average,2.0,Cat_6
460189,Male,No,33,No,Entertainment,14.0,Low,1.0,Cat_6
459031,Male,Yes,43,No,Executive,1.0,High,5.0,Cat_4
459031,Male,Yes,43,No,Executive,1.0,High,5.0,Cat_4
464673,Male,Yes,47,No,Executive,1.0,High,7.0,Cat_2
459101,Male,Yes,81,No,Lawyer,8.0,Low,2.0,Cat_6
460973,Male,No,29,No,Entertainment,1.0,Low,5.0,Cat_6
459700,Male,Yes,37,Yes,Executive,0.0,Average,5.0,Cat_6
464787,Male,No,47,No,Entertainment,1.0,Low,1.0,Cat_4
463344,Male,Yes,59,Yes,Artist,3.0,Average,2.0,Cat_6
463344,Male,Yes,59,Yes,Artist,3.0,Average,2.0,Cat_6
466278,Female,No,31,No,"",0.0,Low,2.0,Cat_3
467887,Female,No,42,Yes,Artist,0.0,Low,2.0,Cat_1
467743,Male,Yes,48,No,Executive,1.0,High,4.0,Cat_1
467743,Male,Yes,48,No,Executive,1.0,High,4.0,Cat_1
462439,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_6
464234,Male,Yes,68,Yes,Entertainment,0.0,Low,3.0,Cat_2
465261,Female,No,21,Yes,Healthcare,0.0,Low,4.0,Cat_1
465261,Female,No,21,Yes,Healthcare,0.0,Low,4.0,Cat_1
462031,Female,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_6
463941,Female,No,32,No,Artist,1.0,Low,6.0,Cat_4
463941,Female,No,32,No,Artist,1.0,Low,6.0,Cat_4
463941,Female,No,32,No,Artist,1.0,Low,6.0,Cat_4
465250,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_4
467160,Male,Yes,40,No,"",0.0,Average,2.0,Cat_3
467160,Male,Yes,40,No,"",0.0,Average,2.0,Cat_3
464586,Female,No,46,Yes,Artist,1.0,Low,1.0,Cat_3
466658,Female,No,18,No,Healthcare,0.0,Low,4.0,Cat_6
466658,Female,No,18,No,Healthcare,0.0,Low,4.0,Cat_6
467553,Female,No,32,Yes,Healthcare,8.0,Low,3.0,Cat_6
467553,Female,No,32,Yes,Healthcare,8.0,Low,3.0,Cat_6
462182,Male,Yes,88,No,Artist,7.0,Low,1.0,Cat_6
459119,Male,Yes,61,Yes,Executive,9.0,High,3.0,Cat_6
465390,Female,No,27,Yes,Marketing,3.0,Low,3.0,Cat_6
466247,Female,"",51,Yes,Artist,0.0,Low,4.0,Cat_2
465747,Female,No,40,Yes,Artist,6.0,Low,1.0,Cat_6
464203,Male,No,56,Yes,Artist,2.0,Low,1.0,Cat_6
460993,Male,Yes,61,Yes,Artist,1.0,Average,4.0,Cat_6
465297,Male,Yes,88,No,"","",High,3.0,Cat_6
467282,Female,Yes,43,Yes,Artist,4.0,Average,2.0,Cat_6
459790,Male,No,28,No,Doctor,10.0,Low,3.0,Cat_6
464670,Male,Yes,42,No,Entertainment,0.0,Average,4.0,Cat_4
461136,Male,No,59,Yes,Artist,1.0,Low,1.0,Cat_6
461956,Female,No,31,Yes,Artist,2.0,Low,"",Cat_6
466861,Female,No,21,No,Healthcare,8.0,Low,7.0,Cat_2
466861,Female,No,21,No,Healthcare,8.0,Low,7.0,Cat_2
466861,Female,No,21,No,Healthcare,8.0,Low,7.0,Cat_2
463177,Male,No,41,Yes,Entertainment,7.0,Low,2.0,Cat_1
461830,Male,Yes,42,Yes,Executive,1.0,High,3.0,Cat_6
464748,Female,Yes,52,No,Engineer,9.0,Average,5.0,Cat_4
461904,Female,Yes,50,Yes,Artist,4.0,Average,2.0,Cat_5
459153,Female,Yes,75,Yes,"",0.0,High,2.0,Cat_6
467562,Male,Yes,71,Yes,Executive,0.0,High,3.0,Cat_6
467562,Male,Yes,71,Yes,Executive,0.0,High,3.0,Cat_6
467562,Male,Yes,71,Yes,Executive,0.0,High,3.0,Cat_6
459162,Female,Yes,85,Yes,Lawyer,0.0,High,2.0,Cat_6
462831,Male,Yes,29,No,Executive,1.0,High,3.0,Cat_6
464474,Female,No,52,Yes,Artist,1.0,Low,1.0,Cat_6
464474,Female,No,52,Yes,Artist,1.0,Low,1.0,Cat_6
460566,Male,Yes,36,Yes,Homemaker,"",Average,2.0,Cat_3
465169,Female,No,59,Yes,Doctor,0.0,Low,4.0,Cat_6
460235,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_6
463406,Male,No,33,No,Marketing,0.0,Low,4.0,Cat_3
459135,Male,Yes,53,Yes,Executive,0.0,High,4.0,Cat_6
459135,Male,Yes,53,Yes,Executive,0.0,High,4.0,Cat_6
459135,Male,Yes,53,Yes,Executive,0.0,High,4.0,Cat_6
460821,Female,No,31,Yes,Healthcare,"",Low,2.0,Cat_4
461156,Male,No,22,No,Marketing,3.0,Low,6.0,Cat_3
467435,Female,No,30,No,Artist,0.0,Low,"",Cat_6
467435,Female,No,30,No,Artist,0.0,Low,"",Cat_6
467435,Female,No,30,No,Artist,0.0,Low,"",Cat_6
461218,Male,Yes,27,No,Executive,0.0,Low,6.0,Cat_6
461218,Male,Yes,27,No,Executive,0.0,Low,6.0,Cat_6
467186,Male,Yes,38,Yes,Entertainment,2.0,Average,3.0,Cat_3
467821,Female,Yes,37,Yes,Artist,1.0,Low,2.0,Cat_6
462787,Female,No,29,No,Artist,1.0,Low,1.0,Cat_3
461872,Female,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6
461872,Female,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6
459746,Male,"",56,Yes,Artist,1.0,Average,2.0,Cat_6
467947,Female,"",59,Yes,Artist,1.0,Average,4.0,Cat_6
466389,Female,Yes,47,Yes,Engineer,0.0,Average,2.0,Cat_6
465479,Male,No,27,No,Artist,1.0,Low,1.0,Cat_4
467974,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_4
467974,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_4
467974,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_4
459371,Male,Yes,35,Yes,"","",Low,2.0,Cat_6
461786,Male,Yes,71,Yes,Lawyer,0.0,High,2.0,Cat_6
466745,Female,Yes,36,Yes,Homemaker,0.0,Average,2.0,Cat_6
464403,Female,Yes,65,Yes,Lawyer,0.0,High,3.0,Cat_6
464848,Male,Yes,35,No,Entertainment,1.0,Average,4.0,Cat_4
466963,Male,No,63,No,Entertainment,7.0,Low,1.0,Cat_6
461679,Male,No,28,Yes,Healthcare,4.0,Low,4.0,Cat_6
463559,Female,Yes,48,Yes,Engineer,1.0,High,3.0,Cat_6
464330,Male,No,38,Yes,Artist,"",Low,2.0,Cat_6
463160,Female,No,48,No,Entertainment,"",Low,1.0,Cat_6
463160,Female,No,48,No,Entertainment,"",Low,1.0,Cat_6
466104,Male,Yes,81,Yes,Lawyer,1.0,Low,1.0,Cat_6
467825,Female,No,21,No,Marketing,1.0,Low,8.0,Cat_6
466724,Male,No,38,Yes,Artist,0.0,Low,2.0,Cat_6
467019,Male,Yes,80,Yes,Lawyer,1.0,Low,1.0,Cat_6
467019,Male,Yes,80,Yes,Lawyer,1.0,Low,1.0,Cat_6
462122,Male,Yes,42,No,Entertainment,6.0,Low,3.0,Cat_6
459776,Male,Yes,75,Yes,Lawyer,2.0,Low,1.0,Cat_6
459776,Male,Yes,75,Yes,Lawyer,2.0,Low,1.0,Cat_6
466074,Female,No,29,No,Engineer,9.0,Low,2.0,Cat_4
464444,Male,Yes,36,Yes,Artist,8.0,Average,2.0,Cat_6
464444,Male,Yes,36,Yes,Artist,8.0,Average,2.0,Cat_6
460497,Male,Yes,35,Yes,Entertainment,6.0,Low,5.0,Cat_3
462750,Male,No,22,No,Healthcare,9.0,Low,8.0,Cat_6
461258,Female,Yes,57,Yes,Artist,1.0,Average,3.0,Cat_4
462268,Female,Yes,77,Yes,Lawyer,6.0,High,2.0,Cat_6
461846,Female,No,72,Yes,Artist,1.0,Low,2.0,Cat_2
467607,Female,No,25,No,Engineer,9.0,Low,1.0,Cat_6
459259,Male,Yes,74,Yes,Lawyer,"",High,2.0,Cat_6
459259,Male,Yes,74,Yes,Lawyer,"",High,2.0,Cat_6
459259,Male,Yes,74,Yes,Lawyer,"",High,2.0,Cat_6
467163,Male,No,32,No,Healthcare,9.0,Low,3.0,Cat_6
463453,Male,No,27,Yes,Healthcare,"",Low,4.0,Cat_6
467280,Female,No,28,No,Entertainment,10.0,Low,2.0,Cat_6
460321,Male,Yes,25,Yes,Artist,3.0,Average,2.0,Cat_6
463335,Male,No,27,Yes,Doctor,"",Low,1.0,Cat_4
467346,Male,Yes,37,Yes,Artist,1.0,Average,3.0,Cat_6
463034,Female,No,27,Yes,Homemaker,9.0,Low,1.0,Cat_6
459543,Male,Yes,70,No,Executive,1.0,High,2.0,Cat_6
464097,Male,Yes,35,Yes,Doctor,5.0,High,2.0,Cat_6
464097,Male,Yes,35,Yes,Doctor,5.0,High,2.0,Cat_6
459719,Male,Yes,84,Yes,Lawyer,"",Low,"",Cat_4
459719,Male,Yes,84,Yes,Lawyer,"",Low,"",Cat_4
459719,Male,Yes,84,Yes,Lawyer,"",Low,"",Cat_4
462198,Female,No,39,No,Engineer,2.0,Low,"",Cat_3
460757,Female,Yes,28,No,Homemaker,9.0,High,3.0,Cat_6
467396,Male,No,20,"",Healthcare,0.0,Low,3.0,Cat_6
465043,Male,Yes,48,Yes,Doctor,9.0,Average,5.0,Cat_6
465043,Male,Yes,48,Yes,Doctor,9.0,Average,5.0,Cat_6
462308,Male,Yes,30,Yes,Healthcare,1.0,High,2.0,Cat_4
459310,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_2
459310,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_2
460613,Female,Yes,46,Yes,Homemaker,8.0,Average,3.0,Cat_3
461682,Male,Yes,75,No,Executive,1.0,High,2.0,Cat_6
461682,Male,Yes,75,No,Executive,1.0,High,2.0,Cat_6
465605,Female,Yes,52,Yes,Engineer,4.0,Low,1.0,Cat_3
463896,Female,No,25,No,Homemaker,0.0,Low,3.0,Cat_2
463481,Female,Yes,37,Yes,Artist,"",Average,3.0,Cat_7
463323,Male,Yes,31,Yes,Healthcare,2.0,Low,2.0,Cat_6
464033,Female,No,18,No,Healthcare,1.0,Low,4.0,Cat_6
467637,Male,No,36,Yes,Engineer,"",Low,2.0,Cat_3
466041,Female,Yes,52,"",Engineer,1.0,Low,1.0,Cat_4
466041,Female,Yes,52,"",Engineer,1.0,Low,1.0,Cat_4
465697,Female,Yes,47,No,Artist,7.0,Low,1.0,Cat_6
465199,Male,Yes,32,Yes,Entertainment,1.0,Low,2.0,Cat_6
466057,Female,Yes,38,No,Doctor,1.0,Average,2.0,Cat_4
467327,Male,Yes,52,Yes,Artist,3.0,Average,4.0,Cat_6
467327,Male,Yes,52,Yes,Artist,3.0,Average,4.0,Cat_6
460537,Female,No,33,Yes,Artist,0.0,Low,3.0,Cat_3
461019,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_3
460116,Female,Yes,43,Yes,"",1.0,Low,2.0,Cat_6
465801,Male,"",37,Yes,Doctor,8.0,Low,6.0,Cat_6
459263,Female,No,32,No,Healthcare,8.0,Low,4.0,Cat_6
460487,Female,No,42,No,Homemaker,"",Low,1.0,Cat_3
467741,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_4
467741,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_4
464978,Male,Yes,62,No,Executive,0.0,High,2.0,Cat_4
464978,Male,Yes,62,No,Executive,0.0,High,2.0,Cat_4
459459,Male,Yes,36,Yes,Artist,4.0,Low,1.0,Cat_6
465762,Female,No,36,No,Engineer,9.0,Low,"",Cat_4
466882,Male,No,36,Yes,Artist,0.0,Low,"",Cat_6
462296,Female,Yes,46,Yes,Artist,0.0,High,4.0,Cat_6
466625,Male,Yes,49,Yes,Artist,0.0,Average,2.0,Cat_7
462043,Male,No,33,No,Healthcare,0.0,Low,5.0,Cat_6
460805,Male,No,36,Yes,Healthcare,8.0,Low,4.0,Cat_2
463902,Female,Yes,41,Yes,Entertainment,"",Average,4.0,Cat_6
467847,Male,Yes,41,Yes,Artist,8.0,High,2.0,Cat_2
466185,Male,Yes,57,Yes,Doctor,0.0,Average,4.0,Cat_6
459852,Male,No,40,Yes,Artist,7.0,Low,1.0,Cat_6
459852,Male,No,40,Yes,Artist,7.0,Low,1.0,Cat_6
459852,Male,No,40,Yes,Artist,7.0,Low,1.0,Cat_6
463202,Male,No,33,No,Marketing,0.0,Low,3.0,Cat_3
466973,Female,Yes,63,Yes,Marketing,2.0,Low,1.0,Cat_6
462148,Male,Yes,62,Yes,Artist,0.0,Average,"",Cat_4
460455,Female,Yes,28,Yes,Homemaker,9.0,Average,2.0,Cat_3
462402,Female,Yes,37,No,Entertainment,1.0,Average,2.0,Cat_4
462402,Female,Yes,37,No,Entertainment,1.0,Average,2.0,Cat_4
466782,Male,No,19,No,"",9.0,Low,3.0,Cat_4
461538,Female,No,38,Yes,Artist,8.0,Low,8.0,Cat_2
466293,Male,Yes,79,No,Lawyer,0.0,High,2.0,Cat_6
466293,Male,Yes,79,No,Lawyer,0.0,High,2.0,Cat_6
466926,Male,No,20,No,Healthcare,0.0,Low,"",Cat_6
466763,Male,Yes,55,Yes,Homemaker,0.0,Low,4.0,Cat_6
460822,Male,Yes,41,Yes,Artist,0.0,Low,2.0,Cat_6
460957,Male,Yes,48,Yes,Entertainment,1.0,Low,"",Cat_4
459653,Female,No,25,Yes,"",8.0,Low,1.0,Cat_6
459653,Female,No,25,Yes,"",8.0,Low,1.0,Cat_6
459742,Female,Yes,83,No,Lawyer,1.0,High,2.0,Cat_6
464760,Female,Yes,52,No,Engineer,6.0,Average,4.0,Cat_4
465546,Female,No,25,No,Marketing,1.0,Low,9.0,Cat_5
465327,Female,No,42,Yes,Entertainment,1.0,Low,1.0,Cat_6
459314,Male,Yes,46,Yes,Artist,"",Average,4.0,Cat_6
466072,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_3
459343,Female,Yes,40,Yes,Entertainment,12.0,Low,6.0,Cat_6
465473,Female,No,55,Yes,Artist,3.0,Low,1.0,Cat_6
466716,Female,Yes,79,Yes,Lawyer,1.0,Low,1.0,Cat_6
464251,Male,Yes,65,Yes,Artist,0.0,Average,4.0,Cat_2
463130,Female,Yes,78,No,Lawyer,1.0,High,2.0,Cat_6
463512,Female,No,30,No,Engineer,0.0,Low,3.0,Cat_6
466255,Male,Yes,45,Yes,Entertainment,0.0,Low,4.0,Cat_2
466253,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_2
466253,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_2
466146,Female,Yes,41,No,Engineer,8.0,Average,3.0,Cat_6
461869,Male,Yes,87,Yes,Lawyer,0.0,Low,1.0,Cat_6
461228,Male,Yes,26,No,Doctor,9.0,Low,6.0,Cat_6
465869,Male,No,42,Yes,Doctor,1.0,Low,1.0,Cat_6
462774,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0,Cat_6
466672,Male,Yes,62,Yes,Artist,0.0,Low,3.0,Cat_6
460464,Male,No,27,Yes,Artist,9.0,Low,2.0,Cat_3
461375,Male,No,29,Yes,Healthcare,1.0,Low,4.0,Cat_2
467024,Male,Yes,40,Yes,Entertainment,9.0,Average,5.0,Cat_6
467024,Male,Yes,40,Yes,Entertainment,9.0,Average,5.0,Cat_6
467024,Male,Yes,40,Yes,Entertainment,9.0,Average,5.0,Cat_6
467024,Male,Yes,40,Yes,Entertainment,9.0,Average,5.0,Cat_6
460355,Female,No,40,Yes,Entertainment,5.0,Low,1.0,Cat_3
466356,Male,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6
460078,Female,Yes,39,Yes,Healthcare,8.0,High,2.0,Cat_1
461577,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6
461577,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6
466844,Male,No,18,No,Healthcare,0.0,Low,5.0,Cat_6
463242,Female,No,26,No,Engineer,5.0,Low,2.0,Cat_6
459109,Male,Yes,49,Yes,Entertainment,7.0,Average,4.0,Cat_6
461459,Female,Yes,35,Yes,Artist,0.0,Low,3.0,Cat_6
461459,Female,Yes,35,Yes,Artist,0.0,Low,3.0,Cat_6
464577,Female,Yes,28,Yes,Healthcare,10.0,High,2.0,Cat_6
464577,Female,Yes,28,Yes,Healthcare,10.0,High,2.0,Cat_6
466552,Male,Yes,19,No,Entertainment,1.0,Low,2.0,Cat_6
463650,Male,No,29,No,Doctor,1.0,Low,3.0,Cat_6
462530,Female,Yes,37,Yes,Artist,"",High,2.0,Cat_6
462227,Male,Yes,49,No,Executive,3.0,High,5.0,Cat_7
459684,Male,Yes,52,Yes,Entertainment,"",Average,3.0,Cat_6
464517,Male,No,26,Yes,Healthcare,1.0,Low,"",Cat_5
467892,Male,No,23,No,Doctor,1.0,Low,5.0,Cat_6
463003,Male,Yes,37,Yes,Artist,2.0,Average,2.0,Cat_6
465908,Female,No,50,No,Engineer,1.0,Low,1.0,Cat_6
467075,Female,Yes,31,No,Homemaker,9.0,Average,2.0,Cat_6
462087,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_2
462522,Male,Yes,41,No,Executive,1.0,Average,5.0,Cat_4
459615,Male,Yes,84,No,Lawyer,1.0,Low,1.0,Cat_6
464055,Male,Yes,32,Yes,Doctor,0.0,Low,"",""
467196,Male,No,18,No,Entertainment,0.0,Low,5.0,Cat_6
463905,Female,Yes,27,Yes,Engineer,0.0,Average,4.0,Cat_7
463905,Female,Yes,27,Yes,Engineer,0.0,Average,4.0,Cat_7
467269,Male,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6
464934,Male,Yes,77,No,Lawyer,1.0,Low,2.0,Cat_4
459053,Male,Yes,46,Yes,Executive,0.0,High,4.0,Cat_6
467969,Female,Yes,43,Yes,Artist,0.0,Average,2.0,Cat_6
467969,Female,Yes,43,Yes,Artist,0.0,Average,2.0,Cat_6
463120,Female,No,37,Yes,Entertainment,1.0,Low,1.0,Cat_6
463120,Female,No,37,Yes,Entertainment,1.0,Low,1.0,Cat_6
461976,Female,Yes,37,Yes,Entertainment,5.0,Average,2.0,Cat_3
463692,Female,Yes,26,Yes,Healthcare,6.0,High,7.0,Cat_2
463692,Female,Yes,26,Yes,Healthcare,6.0,High,7.0,Cat_2
